# (1) Index
# (2) age/Gyr
# (3) log(M/Msun)
# (4) log(SFR/Msun/yr)
# (5) log(age/yr)
# (6) (M/Msun)
# (7) (SFR/Msun/yr)
# (8) Mass_Norm
# (9) Redshift
# (10) [Z/H] LW
# (11) [Z/H] MW
# (12) Norm [Z/H] LW
# (13) Norm [Z/H] MW
# (14) [Z/H] LW stars @age
# (15) [Z/H] LW @Re 
# (16) error [Z/H] LW @Re 
# (17) alpha [Z/H] LW @Re 
# (18) error alpha [Z/H] LW @Re 
# (19) log(LBT/yr)
# (20) Redshift based on LBT
# (21) Re_mass kpc
# (22) Smooth SFR
0,0.00173205080756888,10.3554771753237,0.0864819131678575,6,22671339230.6897,1.22034299670792,1,0.000813992920392692,-0.254331253255325,-0.344186839257611,1,1,-0.52881970720331,-0.228528485156138,0.0189106563375191,0.0588838261250261,0.0116469793618917,8.49840527439663,0.0236432088575202,2.94390836019886,0.337002000271564
1,0.00346410161513775,10.3549345454516,1.45192527554028,6.47712125471966,22643030181.9895,28.3090487002335,0.998751328785116,0.000842496680564105,-0.23199645000696,-0.319835494081528,1.0527731575488,1.05767282279518,-0.0222763947111524,-0.225720269926509,0.0191937134701282,0.0558574860108725,0.0118213128447118,8.50115338528319,0.0237662764663036,2.94390836019886,0.0864819131678575
2,0.00473286382647969,10.3351924042074,0.337002000271564,6.60205999132796,22639707845.8609,2.17271118590407,0.99860478534122,0.000859341008456618,-0.250313734043463,-0.328772644128948,1.00929359963051,1.03612987290133,-0.244777230245374,-0.226657783770653,0.0193735403527039,0.0574542731618842,0.0119320673289926,8.50252094709735,0.0238390034027789,2.94390836019886,0.0864819131678575
3,0.00705974503788912,10.3293711855022,-0.0172718653408302,6.7481880270062,22636716960.1396,0.961010504123611,0.998472861695651,0.000888277895650232,-0.250501682912107,-0.330044018062965,1.0088569038932,1.03310109341544,-0.244777230245374,-0.226655591970596,0.0194894118488306,0.057557153960923,0.0120034320082471,8.50470012808264,0.0239639410773572,2.94390836019886,0.337002000271564
4,0.0094339811320566,10.3216428884081,-0.0877517587156183,6.94939000664491,22635884264.3857,0.817049260555174,0.998436132689684,0.000931242657595033,-0.250702840872811,-0.331354471125155,1.00838972640414,1.0299884819123,-0.244777230245374,-0.226658519355485,0.0196243278191812,0.0576794002903702,0.0120865260846354,8.50916044845728,0.0241494453926719,2.94390836019886,0.408655421488973
5,0.0112249721603218,10.3195244358605,0.621055982868585,7,22625862397.612,4.17884230674788,0.997994082633807,0.000952634947676269,-0.234784142227369,-0.332705833244016,1.04603715543901,1.02678852381279,-0.0222763947111521,-0.226668662735793,0.019783544832388,0.0578263300705496,0.0121845870526835,8.51063709996461,0.0242418085746123,2.94390836019886,0.408655421488973
6,0.0133289159349138,10.3156264010369,0.408655421488973,7.10037054511756,22622348125.3851,2.56245012712999,0.997839073166078,0.000987965696897926,-0.25091865114787,-0.333547811583863,1.00788876032698,1.0247997898393,-0.244777230245374,-0.227025837346571,0.0203200961939777,0.0575025577526334,0.0125150463727353,8.51410753712684,0.0243943523371576,2.94390836019886,0.408655421488973
7,0.0158423483107777,10.313484548567,0.467990850195743,7.14921911265538,22612455093.5768,2.93758776161462,0.997402705834283,0.00203965448061123,-0.251186523583455,-0.334959257813606,1.00726728715164,1.02147462237539,-0.244777230245374,-0.227057346731776,0.020511365388159,0.057684208955451,0.0126328481199319,8.51609716949339,0.0245225058991595,2.94390836019886,0.408655421488973
8,0.0188207332482026,10.3094865813847,0.653693972940682,7.25042000230889,22603919846.6391,4.50499146939849,0.997026228430328,0.00216584914381697,-0.251640969960649,-0.336416313021895,1.00621383246249,1.01805332397872,-0.244777230245374,-0.227106662916052,0.0207456434106627,0.0579095877205092,0.0127771387909877,8.52096630681176,0.0247391053880105,2.94390836019886,0.408655421488973
9,0.0223492729188222,10.307485250349,-0.0983484590150424,7.29885307640971,22600195690.0334,0.797354667813136,0.996861961266056,0.00227055974515264,-0.252108227211848,-0.337921224201812,1.00513182958913,1.01453168489433,-0.244777230245374,-0.227182528539611,0.0210398853507469,0.0581955529853642,0.012958360941208,8.52370577866916,0.0249188298086037,2.94390836019886,0.00865064994545198
