1.34384908247102,8.3159777682711
1.34384908247102,8.31321905030673
1.34384908247102,8.31478231860896
1.34384908247102,8.31356446329799
1.34384908247102,8.31868200592687
1.34384908247102,8.31761116117597
1.34384908247102,8.31923105329768
1.34384908247102,8.31894269126678
1.21556097411833,8.33980755376102
1.14879981050041,8.31714412430943
1.16486305281668,8.32316125707935
1.34384908247102,8.31610334101937
1.34384908247102,8.31876539179947
1.34384908247102,8.3194069067906
1.07029979742704,8.31839655302153
1.07029979742704,8.31905656092403
1.34384908247102,8.32091554171558
1.21556097411833,8.37934854195013
1.21556097411833,8.33392253582789
1.21556097411833,8.34375592562588
1.14879981050041,8.32471337323417
1.16486305281668,8.32604238639604
1.34384908247102,8.32158971703421
1.34384908247102,8.32377526321129
1.07029979742704,8.32504300324079
1.07029979742704,8.32681398040156
1.14705033391916,8.33050808660172
1.14705033391916,8.32854936184996
1.09615975028264,8.31964261013105
1.09615975028264,8.31507317115609
1.62886104807902,8.3109421188143
1.08869856230844,8.31505476329916
1.20691175985744,8.2982143618004
1.21556097411833,8.33864370299717
1.21556097411833,8.33702530278966
1.21556097411833,8.32479409945467
1.14879981050041,8.33947460021335
1.15228602510692,8.34493450999023
1.34384908247102,8.33464396538066
1.34384908247102,8.3348458004007
1.07029979742704,8.33428752050184
1.07029979742704,8.33650526481189
1.14705033391916,8.33326795511937
1.14705033391916,8.33128886626103
1.07670984306162,8.32500413504195
1.09615975028264,8.32012861470288
1.62886104807902,8.31194673944701
1.62886104807902,8.31173847251626
1.08869856230844,8.28947036789447
1.08869856230844,8.27398241615158
1.08869856230844,8.28843949617089
1.16881494701845,8.28969566693027
1.21556097411833,8.32354890909592
1.24913418216706,8.31185990807889
1.14879981050041,8.3201711510897
1.16486305281668,8.3302443356261
1.15228602510692,8.33352723936694
1.34384908247102,8.33742952624734
1.07029979742704,8.34281706596039
1.07029979742704,8.34360436177839
1.14705033391916,8.34252752059244
1.14705033391916,8.34018641364486
1.14705033391916,8.3364077210845
1.1008697463812,8.33077859663928
1.07670984306162,8.32283993547358
1.09582316544516,8.32408274841038
1.09582316544516,8.32623023231201
1.31372399683856,8.34344919647427
1.37106105882425,8.34387963785903
1.08869856230844,8.27605253443699
1.08869856230844,8.28135682233935
1.08869856230844,8.28955342959134
1.16881494701845,8.30539528496116
1.21556097411833,8.318095077531
1.24913418216706,8.31698715116236
1.14879981050041,8.32060960089487
1.16486305281668,8.32005633022231
1.15228602510692,8.33270473950265
1.34384908247102,8.33853823896705
1.07029979742704,8.34457870227151
1.14705033391916,8.35226220925459
1.14705033391916,8.3527566066307
1.11720591886486,8.3470853802221
1.14705033391916,8.34045195417551
1.1008697463812,8.33574884976697
1.1008697463812,8.33249825244242
1.12482421852244,8.33082987028646
1.12482421852244,8.34117236987696
1.31372399683856,8.34464637124157
1.1654260013869,8.35059400628207
1.37106105882425,8.34287988714852
1.18266752316424,8.38311123723101
1.21388467110755,8.29585486126977
1.21388467110755,8.28709362824639
1.20691175985744,8.29881508486788
1.16881494701845,8.30443416429549
1.21556097411833,8.32549986222014
1.14879981050041,8.31199753659029
1.16486305281668,8.30543043384998
1.15228602510692,8.31115793858923
1.34384908247102,8.3211414137426
1.07029979742704,8.33365203569975
1.07029979742704,8.34599885450609
1.14705033391916,8.35491099897521
1.14705033391916,8.36087020798227
1.12631007035007,8.3607756566703
1.11720591886486,8.35462446028665
1.13493739915119,8.35304497807615
1.13493739915119,8.34900777498682
1.12648900543892,8.340893563706
1.12648900543892,8.34767142600315
1.21029966619204,8.35782313159884
1.1654260013869,8.35358442659845
1.1654260013869,8.35412596851677
1.1654260013869,8.35762984542528
1.18266752316424,8.39949521949942
1.21388467110755,8.3114870412861
1.20691175985744,8.29688146073169
1.16881494701845,8.30967349215774
1.21463888665934,8.31606263823536
1.14879981050041,8.31429165829268
1.16486305281668,8.3052316909725
1.15228602510692,8.30204948383216
1.34384908247102,8.30048012950578
1.07029979742704,8.31042114096061
1.07029979742704,8.32630250443992
1.14705033391916,8.34337105307582
1.14705033391916,8.35727984940925
1.14705033391916,8.36827904606197
1.14055933762285,8.3833031977167
1.12631007035007,8.38005496027841
1.10782637440373,8.3714111700793
1.10782637440373,8.36216403320591
1.13363083465466,8.36587027767324
1.13363083465466,8.36972818712798
1.21407935962386,8.38112596564126
1.21029966619204,8.37219119506363
1.21029966619204,8.36393466942848
1.2459126393393,8.39243489744994
1.2459126393393,8.42872775572659
1.51429265663635,8.3742546786318
1.51429265663635,8.37468271043118
1.18266752316424,8.38557947602306
1.21388467110755,8.30666326635279
1.20691175985744,8.31741966114632
1.16881494701845,8.31282822461415
1.24913418216706,8.31923402347119
1.18399420912932,8.30288981423187
1.15228602510692,8.29507242235638
1.34384908247102,8.29121408435281
1.07029979742704,8.2955216489266
1.07029979742704,8.30706084837058
1.07029979742704,8.32140663826421
1.14705033391916,8.34134107254344
1.14705033391916,8.35987611756688
1.14705033391916,8.372529603189
1.14055933762285,8.39317473523821
1.14055933762285,8.39938701051342
1.14764828085607,8.39978391383387
1.14764828085607,8.39878504104951
1.13363083465466,8.39330906796283
1.2072177385932,8.40220809173472
1.2345513270182,8.40390396988787
1.21407935962386,8.40879195743763
1.21407935962386,8.39840619510037
1.2115237961032,8.41075382435056
1.2459126393393,8.42854654327294
1.51429265663635,8.38029100657675
1.51429265663635,8.37899953931704
1.51429265663635,8.37366714849138
0.944370915563523,8.40090604251992
1.18266752316424,8.37527470096157
1.21388467110755,8.28274511830415
1.16881494701845,8.317342808433
1.21463888665934,8.30765243308239
1.14879981050041,8.30566267618836
1.15228602510692,8.29243484771999
1.34384908247102,8.28379029057355
1.07029979742704,8.28609114937897
1.07029979742704,8.29415482374712
1.14705033391916,8.31016242359858
1.14705033391916,8.32590757003557
1.14705033391916,8.34910345410566
1.18187474565287,8.37536172493816
1.14705033391916,8.38359628131835
1.20340172582984,8.41563004698767
1.20340172582984,8.42474627173633
1.17960194647462,8.42354401871711
1.17960194647462,8.42667462530126
1.19077862203083,8.42773009262135
1.2072177385932,8.43066716719049
1.2072177385932,8.43498075388028
1.2072177385932,8.43288075124593
1.2345513270182,8.42600535410493
1.2345513270182,8.4274513643691
1.2345513270182,8.42829595048592
1.2115237961032,8.43126332989151
1.20866962874553,8.44035463807229
1.2115237961032,8.42741528590594
1.06494852774375,8.36217223960178
1.51429265663635,8.51466097537426
0.944370915563523,8.51859591119093
1.06939701166626,8.35665256709481
1.18266752316424,8.40700559339791
1.30815811916079,8.31794739854203
1.16881494701845,8.32853822193806
1.21556097411833,8.32730706697697
1.18399420912932,8.28723403647995
1.34384908247102,8.279987687059
1.07029979742704,8.27646771889468
1.07029979742704,8.28294288831658
1.07029979742704,8.29623595420051
1.14705033391916,8.31899577747368
1.14705033391916,8.33623794346488
1.14705033391916,8.35751470416086
1.18187474565287,8.38801658255651
1.18187474565287,8.40661001157003
1.20340172582984,8.42601811311857
1.17744374771766,8.42783056794278
1.14012882560235,8.44175772448115
1.14012882560235,8.44838860960111
1.17854060928104,8.45170505134525
1.19077862203083,8.4582075798972
1.19077862203083,8.46123259076675
1.2189215654599,8.45404589410799
1.2345513270182,8.44830973337125
1.2345513270182,8.43025359196134
1.23283955049835,8.42590213660566
1.2115237961032,8.43146591601039
1.19076666042663,8.42598653866331
1.20866962874553,8.40356863750113
1.20866962874553,8.37904800786142
1.06494852774375,8.34995865845024
1.32075964825033,8.32871062011333
1.32075964825033,8.32947844787872
1.06939701166626,8.61244632119434
1.06939701166626,8.48213822596883
1.18266752316424,8.5171176797976
1.21388467110755,8.38614081339261
1.20691175985744,8.33310699325452
1.21463888665934,8.3266797294847
1.14879981050041,8.30996255769325
1.15228602510692,8.29154347269171
1.34384908247102,8.27595691955696
1.11060833807327,8.2748786899533
1.11060833807327,8.28438046576377
1.07029979742704,8.30569020210998
1.10304772553243,8.31893267793275
1.14705033391916,8.35420665074364
1.14705033391916,8.37441415384758
1.16657682741543,8.4020600585731
1.16657682741543,8.42366105821928
1.17744374771766,8.43461558475359
1.18519334233523,8.44675639938576
1.18713035995412,8.45234357815152
1.16994409292235,8.45734786511884
1.17339401156225,8.46609136653701
1.17854060928104,8.46872698697778
1.17854060928104,8.46927530760263
1.21097450056689,8.46784499292989
1.2189215654599,8.45346304893577
1.22769779016831,8.44099883591744
1.1867222279349,8.42428100663475
1.23283955049835,8.4222393679751
1.23283955049835,8.41537212481499
1.19076666042663,8.39070024618046
1.19076666042663,8.3665390959623
1.32075964825033,8.33828310323802
1.32075964825033,8.32891115472066
1.32075964825033,8.3279700612225
1.49636949233349,8.30935363174128
1.43294621260476,8.41929700429338
1.18266752316424,8.52069180234159
1.21388467110755,8.42366031169402
1.20691175985744,8.32277653681596
1.16881494701845,8.33073349606128
1.21556097411833,8.35100070323799
1.18399420912932,8.31830158162949
1.15228602510692,8.2973408863098
1.34384908247102,8.28825088499021
1.20750561389389,8.28819433424762
1.20750561389389,8.29601976598158
1.20750561389389,8.31535973490677
1.20750561389389,8.34234077358684
1.10304772553243,8.36293427266872
1.14705033391916,8.39866958490991
1.20216716939084,8.4304238379693
1.20216716939084,8.43799532518467
1.18519334233523,8.4520327648916
1.20074951201014,8.45939125098433
1.18570198769554,8.46028595918991
1.18713035995412,8.46781906170498
1.17339401156225,8.47329725112881
1.17339401156225,8.47305908839066
1.17339401156225,8.47615980005786
1.17836537027873,8.47258390475945
1.21097450056689,8.46138246939783
1.23166199174121,8.45012316296556
1.22769779016831,8.43625171559957
1.22769779016831,8.42515851546957
1.1867222279349,8.41124136052152
1.1867222279349,8.38401916910344
1.1867222279349,8.36195013001663
1.14796360694236,8.34607231806709
1.14796360694236,8.33552290134045
1.14796360694236,8.32818849529217
1.1330225327157,8.31798030290168
1.07696839617066,8.30672114145258
1.07696839617066,8.31338410871263
1.30815811916079,8.41061693392869
1.28827536111878,8.3517707166439
1.21463888665934,8.30853115706476
1.14879981050041,8.33303632217483
1.16486305281668,8.32745393428035
1.15228602510692,8.31320589263145
1.13818139783345,8.31076218931223
1.20750561389389,8.31203885596208
1.20750561389389,8.32045760835704
1.15687121647922,8.3435835161867
1.20750561389389,8.37288855910022
1.16316424093278,8.39490736675495
1.14705033391916,8.4298328822538
1.21107091361138,8.44399118419702
1.21107091361138,8.44558494802557
1.20074951201014,8.46496486409167
1.19667738113932,8.45929896597994
1.18570198769554,8.4696833727015
1.18570198769554,8.47032774530329
1.17339401156225,8.47604846780477
1.17496464442058,8.47707623468932
1.17496464442058,8.47682016092117
1.17418290505618,8.47301238745014
1.17836537027873,8.46516062100148
1.19889588082914,8.45690664357073
1.23166199174121,8.44335848627892
1.23166199174121,8.43219158769171
1.1867222279349,8.41796662990901
1.1867222279349,8.39218605874817
1.1867222279349,8.36761327696372
1.14796360694236,8.35269642092053
1.14796360694236,8.33837864954558
1.09592626397012,8.31912147416188
1.11582808908806,8.31694699528035
1.03428330860944,8.31474372159936
1.07696839617066,8.30761327291716
1.07696839617066,8.31250635510106
1.21388467110755,8.43061239836385
1.28827536111878,8.39946811470792
1.16881494701845,8.37750825047319
1.24913418216706,8.33402093380566
1.14879981050041,8.33508245513511
1.15228602510692,8.3339818002665
1.15228602510692,8.32153735035855
1.13818139783345,8.33307617128705
1.20750561389389,8.33988079496881
1.20750561389389,8.35013635256204
1.16883136137308,8.38848708761726
1.15687121647922,8.41442688627154
