# (1) NAME
# (2) MIN_CHISQ    
# (3) LW Age (Gyr)  
# (4) LW Age error  
# (5) LW metallicity   
# (6) LW metallicity error  
# (7) Av    
# (8) AV error   
# (9) redshift    
# (10) redshift error   
# (11) velocity dispersion sigma, in 
# (12) velocity dispersion error  
# (13) median_FLUX    
# (14) redshift_ssp    
# (15) med_flux    
# (16) StdDev_residual    
# (17) MW Age (Gyr)  
# (18) MW Age error  
# (19) MW metallicity   
# (20) MW metallicity error  
# (21) Systemic Velocity km/s  
# (22) Log10 Average Mass-to-Light Ratio 
# (23) /disk-b/sanchez/ppak/legacy/templates/miuscat/spectra/miuscat_12.fits    
# (24) /disk-b/sanchez/ppak/legacy/miles_3_solar.fits    
# (25) 6986.5 AA   
manga-10001-12701,0.26455349841291,0.480190469457946,0.00115303188392673,0.00954842180036264,8.69799835118072e-05,0.530737955839812,0.000664223960585583,0.0390222667317559,0,225.5855112544,39.8547008559456,5195.34443729743,0.0390222667317559,2.35005119536072,0.126444926748123,6.21686902070237,0.0149279268436084,0.0150246304682517,0.000136864723587085,11698.5812602447,4.1081317400397
manga-10001-12702,0.106967017713808,1.6972358657244,0.000786876008915962,0.0116798388846302,0.000334237418623124,0.498243407858079,0.00215900476667096,0.0407526228506037,0,94.7905605690379,9.89396979725681,3364.52104794431,0.0407526228506037,1.78655756171793,0.0516710746961615,8.08045176615999,0.00374627579136156,0.00834697708538099,0.000238862205367864,12217.3289743294,4.35668127459714
manga-10001-12704,0.370811156689832,1.81683571702775,0.00736210899648247,0.0107128179876691,0.000116242851906639,0.92986515374962,0.00016619187248548,0.0141120830611726,0,46.6406395864933,16.5100843254875,28826.8579162514,0.0141120830611726,16.3754357010475,0.31308445878824,8.69522104009624,0.0352344267815373,0.00626917468655628,6.80256815251629e-05,4230.6960684091,4.36481614139482
manga-10001-12705,0.338780500698222,0.962852511001338,0.000488423385171901,0.00918003383337297,0.000133315169563696,0.739952415611349,0.000664648486856741,0.0461155114505939,0,90.9291613748685,528.327799006609,7619.29322033841,0.0461155114505939,4.03711990267038,0.191837052638843,9.13013739038504,0.00463141816669179,0.0142449518084514,0.000206869408135134,13825.0825297007,4.34064051419356
manga-10001-1901,0.0850902803329707,2.96453347972822,0.00166354830425541,0.0113874015400866,0.000173853933411101,1.00851157419365,2.93922413513744e-05,0.0257926168753867,0,122.750053493175,16.7468608787314,1315.41968284175,0.0257926168753867,0.835920887067914,0.024371958507409,13.5420950371121,0.00759914819282756,0.0176333778816743,0.00026921261125829,7732.43201132446,4.62178515914489
manga-10001-1902,0.289011416089676,10.7186873061573,0.000859139258215521,0.0176192387462164,4.34920987505826e-06,0.0922654510270177,1.32401873260221e-05,0.0253937954261617,0,153.470081141297,16.3176803907597,13119.1174317133,0.0253937954261617,7.98219133168459,0.076362746121837,16.155654134646,0.00129493064894738,0.0197492466641543,4.87499033606922e-06,7612.86834875817,4.8492631574682
manga-10001-3701,0.073358651282058,7.03459279064086,0.0383867090261575,0.0186410091910993,0.000294204184332352,0.256845541396146,0.00124947867909535,0.0394161315567627,0,118.742182742245,14.574252997082,1296.46013748273,0.0394161315567627,0.817190940830228,0.0137036644899178,13.8816623869925,0.0757501323399691,0.018925245696048,0.000298690184432382,11816.6589642533,4.74569711225374
manga-10001-3702,0.813372186623352,0.986361425684698,0.0046443725110247,0.0162693058986071,0.000271447008987216,0.496967342011878,0.00125959419981899,0.0256045324586681,0,109.240791901789,10.8669093379009,13118.8521714956,0.0256045324586681,6.24234533309937,0.385979919250054,13.4670353197141,0.063410761020446,0.0191808130917305,0.000320024368349903,7676.04572172489,4.52912744819739
manga-10001-3703,0.13148014174314,2.24212175760586,0.00282631587864812,0.00705232626803965,0.00014903075108691,0.888024105266163,0.0004742033384152,0.0403526615428811,0,119.406108813955,19.8834441650996,1706.05953477509,0.0403526615428811,0.968022331595421,0.0415623640607435,16.125161042233,0.0203266386157754,0.0070927828327211,0.000149885684904733,12097.4235907824,4.58069660514353
manga-10001-3704,0.278228485229251,6.48641224401446,0.00318971622193754,0.017940963570524,3.11689620239828e-05,0.22061358518531,0.000147749616926196,0.0307561752098966,0,135.42370798518,5.7911226576815,13401.8982710205,0.0307561752098966,8.1169800311327,0.0840801283732382,13.6178444843109,0.00669662331430013,0.0198920371208788,3.45585758068744e-05,9220.46936485357,4.73214672298578
manga-10001-6101,0.117356151937937,9.0197319604089,0.0575690752185134,0.0227227832146963,0.000229059576572055,0.0732431296793077,0.000477498434150052,0.11873793012912,0,241.14306887027,40.9977907501724,3467.39776834403,0.11873793012912,2.52280082738398,0.0355084260355385,15.2929952522757,0.0976086205065803,0.024149271697942,0.000243439454462446,35596.7359312411,4.83649087526208
manga-10001-6102,0.720105813202563,4.40353544858693,0.00245253422326706,0.0150135503775331,1.69872101634999e-05,0.518802031964008,9.59712862277925e-05,0.026121015968432,0,133.312962898794,12.7855160802464,29458.2446386945,0.026121015968432,17.5184128209949,0.279333276614202,13.7496297780735,0.0076578099533179,0.0195499232043532,2.21199280517683e-05,7830.88358263348,4.68877744295364
manga-10001-6103,0.266332323235241,11.9284245475732,0.00891490010475208,0.0187764986672458,2.62693286616275e-05,1.00000000000001e-12,9.70042760962307e-15,0.0406127979218374,0,150.062710919161,7.8018145834054,16982.1333461178,0.0406127979218374,10.5488571000569,0.124458980306169,16.5655124576441,0.0123805024003751,0.0206503709970476,2.88909765510374e-05,12175.4105152449,4.87668135929804
