 #  (1) , NAME
 #  (2) , AGN type, broad=1
 #  (3) , Nsigma detection of broad line
 #  (4) , background stddev
 #  (5) , wavelenght
 #  (6) , error_wavelenght
 #  (7) , flux
 #  (8) , error_flux
 #  (9) , dispersion in AA
 # (10) , error_dispersion
 # (11) , velocity in km/s
 # (12) , error_velocity
manga-10001-6104,0,0.314079292498915,0.065766848768218,eline,6562.68,0,1.3254607864667,76.1764258822918,25.5994187647454,22.0609095822403,20360.7870441514,0,0,0,0,0,0,0,0,0,0,0,
manga-10001-9101,0,-0.00360479928402078,0.319464902583683,eline,6562.68,0,-0.1,731.167851081846,34.6421882800786,13.5927256269239,12163.4157253127,15.6510200013716,0,0,0,0,0,0,0,0,0,0,
manga-10001-9102,0,0.730986726281223,0.0259845770136459,eline,6562.68,0,2.72559909273519,48.1038193896693,57.2461641547819,1.34344004348333,24308.6321503442,0,0,0,0,0,0,0,0,0,0,0,
manga-10213-12701,0,0.681338622246018,0.0272879752602345,eline,6562.68,0,1.12903346113122,4.448602156822,24.2260188432242,0.822177689322727,42867.236420004,7.66953273988809e-12,0,0,0,0,0,0,0,0,0,0,
manga-10213-12702,0,-0.0157616582722548,0.0683085278779392,eline,6562.68,0,-0.1,98.4890889307916,37.0537975857885,38.2598474595186,11084.7170239577,35.3553390593274,0,0,0,0,0,0,0,0,0,0,
manga-10213-12703,0,-0.111366856849161,0.0218736923786452,eline,6562.68,0,-0.1,14.8469614398281,16.376892390249,18.0365754081678,11399.1686925656,15.0022548161545,0,0,0,0,0,0,0,0,0,0,
manga-10213-12704,0,0.720489067350855,0.0379328366292097,eline,6562.68,0,3.8496998126102,69.9024634906712,56.1944866413829,3.34317001492015,24171.1317229844,0,0,0,0,0,0,0,0,0,0,0,
manga-10213-12705,0,-0.0220481393663891,0.102138034024721,eline,6562.68,0,-0.1,25.3541328389962,17.7153655561765,16.276153096066,9591.06773987551,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10213-1901,0,-0.00319482706871553,0.107918814908569,eline,6562.68,0,-0.1,2778.68681546703,115.70843911248,13.5711071218555,7258.21659725206,0,0,0,0,0,0,0,0,0,0,0,
manga-10213-1902,0,-0.00365941834877589,0.0951131215894509,eline,6562.68,0,-0.1,25.8916305261969,114.619117767797,17.0158436748922,14762.9396380396,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10213-3701,0,0.853671665068948,0.0517437881521353,eline,6562.68,0,7.03107661554346,15.8893930430438,63.5012539887871,1.9476723091823,43047.9810289371,0,0,0,0,0,0,0,0,0,0,0,
manga-10213-3702,0,0.208865753084522,0.0423638618346881,eline,6562.68,0,1.66822235577103,20.725786059329,75.2143515613527,6.44939828349739,44805.2828634397,0,0,0,0,0,0,0,0,0,0,0,
manga-10213-3703,0,-0.00949684471168331,0.0940752664519899,eline,6562.68,0,-0.1,225.717228888502,44.6534238303389,38.8908729652601,6051.62994327909,0,0,0,0,0,0,0,0,0,0,0,
manga-10213-3704,0,0.213080639482681,0.0453517495124979,eline,6562.68,0,2.88705736485827,15.6573717246918,119.186463754995,2.44060873501547,38238.2328169206,7.71731845292249e-12,0,0,0,0,0,0,0,0,0,0,
manga-10213-6101,0,0.452545419609843,0.0391563072249784,eline,6562.68,0,4.47335267972391,331.772871194366,100.711437856765,7.95100922485809,19269.7205980357,0,0,0,0,0,0,0,0,0,0,0,
manga-10213-6102,0,2.30306778799936,0.0421139868535653,eline,6562.68,0,6.1318955448069,50.7656190154107,25.2215183547494,11.2367974424352,19531.0229931473,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10213-6103,0,-0.00490441969808153,0.0699723765019694,eline,6562.68,0,-0.1,936.460735481374,116.250627465539,11.8565570053741,12252.4515087949,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10213-6104,0,0.0571052344939949,0.0439701671364276,eline,6562.68,0,0.296881898598862,133.878541751981,47.1692793412003,0.160248557057045,19439.9950210764,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10213-9101,0,-0.0049411872399952,0.0721883458296543,eline,6562.68,0,-0.1,605.427036454334,111.84360488365,17.3925271309261,6866.80396518928,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10213-9102,0,6.53776039380616e-05,0.0793796354588173,eline,6562.68,0,0.00130275832557274,439.294195681457,100.146393824966,24.5967477524977,5712.13019130316,3.96107495825059,0,0,0,0,0,0,0,0,0,0,
manga-10214-12701,0,-0.0139548413201934,0.0524757437035114,eline,6562.68,0,-0.1,97.7503261911175,54.4786143988644,14.5220511831945,8723.99966551828,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10214-12702,0,1.30784498003043,0.0213073888107297,eline,6562.68,0,1.40099622002519,9.10516990826089,20.0567250515871,3.82222780809003,25061.4753035955,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10214-12703,0,-0.00376001812394444,0.0884175290298526,eline,6562.68,0,-0.1,1620.82459941241,120,0,9922.38757416329,0,0,0,0,0,0,0,0,0,0,0,
manga-10214-12704,0,0.490352962005535,0.0315734040813093,eline,6562.68,0,2.93166179026019,45.8626962440633,75.5428236467322,1.12238794943081,25362.8909363901,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10214-12705,0,0.575614135590825,0.0243166184323801,eline,6562.68,0,4.14823435371061,67.4429782570198,118.232864394101,5.58817344902257,25037.9394163525,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10214-1901,0,1.64734721024396,0.0373850069986267,eline,6562.68,0,3.7902995042267,2.97406572681361,24.5527688750032,3.75880173699536,27902.3040580623,0,0,0,0,0,0,0,0,0,0,0,
manga-10214-1902,0,-0.00172121473623695,0.201887343185713,eline,6562.68,0,-0.1,730.088981819003,114.806217769497,16.4241815192997,6516.8661941686,0,0,0,0,0,0,0,0,0,0,0,
manga-10214-3702,0,0.721250040611086,0.11747011403714,eline,6562.68,0,2.13333383438538,82.3431032250209,10.0451202102522,0.0303978885111342,10312.6950408482,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10214-3703,0,1.68235359054449,0.0254149132068066,eline,6562.68,0,2.66115306327173,10.6848413943631,24.8298160781435,4.67182224894292,26048.5226232387,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10214-3704,0,0.319095100197727,0.0444283661265839,eline,6562.68,0,1.75681934456153,169.277589088338,49.4374640723175,0,18976.33571634,0,0,0,0,0,0,0,0,0,0,0,
manga-10214-6101,0,-0.00325363250473234,0.387953779226332,eline,6562.68,0,-0.1,880.058705344721,31.6053841248409,30.5546272496304,5339.06556127326,35.3553390593274,0,0,0,0,0,0,0,0,0,0,
manga-10214-6102,0,-0.00962125013215727,0.0345538788681391,eline,6562.68,0,-0.1,371.645905343,120,0,15952.6369287197,0,0,0,0,0,0,0,0,0,0,0,
manga-10214-6103,0,0.0475017885282463,0.0611701978729267,eline,6562.68,0,0.83408707449542,255.993109782423,114.517300509049,17.3378181176522,5473.89971428439,9.58691592486011e-13,0,0,0,0,0,0,0,0,0,0,
manga-10214-6104,0,0.0275902564054697,0.0570145391617435,eline,6562.68,0,0.378363430272623,162.772898567051,95.9571536887966,14.9714748742502,7115.08342427613,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10214-9101,0,0.122975542800521,0.0640579167306642,eline,6562.68,0,0.198252994963351,106.434284042674,10.0400934734734,0.0274821696640124,10264.2967579559,1.92932961323062e-12,0,0,0,0,0,0,0,0,0,0,
manga-10214-9102,0,0.794817039784771,0.031595238735288,eline,6562.68,0,3.69352072782146,9.21323464175689,58.6761064983358,2.25374841535869,44200.7259357008,7.66953273988809e-12,0,0,0,0,0,0,0,0,0,0,
manga-10215-12701,0,2.41827175203557,0.0298867060330863,eline,6562.68,0,3.11720667461725,15.5165644121891,17.2064786832854,9.88646559804773,22287.7745855062,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10215-12702,0,-0.0186639318898707,0.0806084471924137,eline,6562.68,0,-0.1,28.2883669464141,26.51708995831,25.2825214274764,13347.5737416948,28.8675134594813,0,0,0,0,0,0,0,0,0,0,
manga-10215-12703,0,-0.00851452079770248,0.123639673772315,eline,6562.68,0,-0.1,293.676304213455,37.8958364068443,38.8908729652601,6706.32406491583,35.3553390593274,0,0,0,0,0,0,0,0,0,0,
manga-10215-12704,0,-0.00518126522255653,0.0641641563105685,eline,6562.68,0,-0.1,953.462826139633,120,0,9175.17284413634,0,0,0,0,0,0,0,0,0,0,0,
manga-10215-12705,0,0.341180669614312,0.0273030431428148,eline,6562.68,0,2.80199373929628,86.1826921916646,120,0,22293.0233557918,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10215-1901,0,-0.00264558896942998,0.519899351260246,eline,6562.68,0,-0.1,36.0506032606585,29.0046688455462,18.9647377180511,6475.68866628541,18.7546497210882,0,0,0,0,0,0,0,0,0,0,
manga-10215-1902,0,0.025538179307582,0.0810604166704282,eline,6562.68,0,0.622687935918196,1747.21389929267,120,0,12066.7121260145,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10215-3701,0,-0.00857101722262609,0.202993797365928,eline,6562.68,0,-0.1,96.7219946968945,22.9294914327019,25.8523166285289,6849.058927832,24.5234528479032,0,0,0,0,0,0,0,0,0,0,
manga-10215-3702,0,-0.00429173133797639,0.10663903694624,eline,6562.68,0,-0.1,1353.6316929214,87.1687496225949,17.3925271309261,10086.9168557441,0,0,0,0,0,0,0,0,0,0,0,
manga-10215-3703,0,-0.00742788871525758,0.0447572014566862,eline,6562.68,0,-0.1,1312.53939908872,120,0,9580.99146608058,0,0,0,0,0,0,0,0,0,0,0,
manga-10215-3704,0,0.462236732957359,0.159453224312622,eline,6562.68,0,5.50927015494452,86.0515084053837,29.8198782979718,2.3081237904651,15770.2966322795,0,0,0,0,0,0,0,0,0,0,0,
manga-10215-6101,0,0.471138484595074,0.0657236806606907,eline,6562.68,0,8.91363741304867,58.5303932780789,114.840232871153,16.3166163232234,25510.1876794098,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10215-6102,0,-0.00114691335635743,2.4654442818287,eline,6562.68,0,-0.1,1019.57806248539,14.1085946360425,12.9925170322448,6496.78857892581,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10215-6103,0,-0.00497893412569367,0.550548095764816,eline,6562.68,0,-0.1,94.3876400037325,14.5538506143549,14.4005400655184,12332.6165968357,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10215-6104,0,0.184585635595447,0.115016320336771,eline,6562.68,0,5.28070121956866,218.850629975651,99.230180958234,19.777876349341,20693.3397080931,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10215-9101,0,-0.0182038957553609,0.0696440974600723,eline,6562.68,0,-0.1,67.5840598977657,31.4674031050982,17.3925271309261,12458.4812106424,1.21030729568982,0,0,0,0,0,0,0,0,0,0,
manga-10215-9102,0,0.177969884443894,0.0381700223895478,eline,6562.68,0,0.37514443966228,47.6823055972942,22.03125,8.81196173634777,12574.1168695819,4.70606442908661,0,0,0,0,0,0,0,0,0,0,
manga-10216-12701,0,-0.0268326403339155,0.0803809102366246,eline,6562.68,0,-0.1,51.0143902696823,18.4966563898684,18.9991012692036,13992.3998588254,22.3606797749979,0,0,0,0,0,0,0,0,0,0,
manga-10216-12702,0,-0.00727605794831848,0.0462764792733209,eline,6562.68,0,-0.1,343.511367411266,118.482196959309,4.79971464811202,8677.91092084323,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10216-12703,0,-0.0507073877731291,0.0535048886621908,eline,6562.68,0,-0.1,36.3737287651513,14.7043169469207,14.1129508407621,12328.7581252229,16.6666666666667,0,0,0,0,0,0,0,0,0,0,
manga-10216-12704,0,4.24170483439996,0.259294460826279,eline,6562.68,0,35.8710978534721,20.0465590507336,13.0112955907048,1.12632964487606,13662.4624913106,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10216-12705,0,-0.00870196324123058,0.132358575852865,eline,6562.68,0,-0.1,332.505615967207,34.6369966826467,34.8419748447399,6729.70289631184,35.3553390593274,0,0,0,0,0,0,0,0,0,0,
manga-10216-1901,0,0.601115742001617,0.0362173393200032,eline,6562.68,0,6.54856784742747,454.978982237787,120,0,14085.4759661892,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10216-1902,0,0.132177215473037,0.0495478908998869,eline,6562.68,0,0.812201672903811,305.648341166315,49.4756679968634,0,13713.49015587,0,0,0,0,0,0,0,0,0,0,0,
manga-10216-3701,0,0.217772696648839,0.0357776894992022,eline,6562.68,0,0.603854720627437,119.903785538025,30.9190615733656,18.1767406091873,14007.4161521172,28.8675134594813,0,0,0,0,0,0,0,0,0,0,
manga-10216-3702,0,-0.0155309321441224,0.0362609515182593,eline,6562.68,0,-0.1,453.859936026276,70.839068148006,17.274481865876,13601.3839456224,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10216-3703,0,0.174918837818807,0.0600601148103258,eline,6562.68,0,1.27896834175236,226.256530754049,48.5675964533116,0.186285399247962,14158.0505483811,0,0,0,0,0,0,0,0,0,0,0,
manga-10216-3704,0,0.145868977704467,0.398521172112173,eline,6562.68,0,5.16330961184728,594.483422167344,35.434261636826,0.153082014946043,8759.17586199994,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10216-6101,0,-0.00362585126739208,0.112194090527776,eline,6562.68,0,-0.1,352.513215026471,98.0685130165347,17.3925271309261,12414.9823783851,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10216-6102,0,0.106728074304264,0.0378473318897737,eline,6562.68,0,1.06950421235564,274.64785096325,105.62777102653,8.07570467107648,13371.8546116967,0,0,0,0,0,0,0,0,0,0,0,
manga-10216-6103,0,-0.00424168495292279,0.0763814511392843,eline,6562.68,0,-0.0452906507884774,142.479800160534,55.7688649563845,14.4468479068541,13997.5123674154,13.4572690497656,0,0,0,0,0,0,0,0,0,0,
manga-10216-6104,0,-0.00772160240889059,0.0649686122059103,eline,6562.68,0,-0.1,34.8206127310209,79.5240578228532,17.3925271309261,14459.1754764534,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10216-9101,0,0.657280320475748,0.0533172011000419,eline,6562.68,0,3.56589874409942,254.76556892121,40.593882724892,1.98000443133445,15629.1483995833,1.94458146806882e-12,0,0,0,0,0,0,0,0,0,0,
manga-10216-9102,0,1.16140628909021,0.0290114372052281,eline,6562.68,0,2.18380226291062,88.1201112526343,25.8564830304567,9.83326445418078,15800.3618879614,4.12163893790657,0,0,0,0,0,0,0,0,0,0,
manga-10217-12701,0,-0.00476113139721949,0.0893018202653018,eline,6562.68,0,-0.1,193.499248753415,93.8294303008167,12.8490182622599,15128.9193828103,14.6437632051125,0,0,0,0,0,0,0,0,0,0,
manga-10217-12702,0,-0.0288748455930732,0.0624512373440546,eline,6562.68,0,-0.1,15.2026695032609,22.1232455686338,12.0900360088177,15194.3289104782,15.6510200013716,0,0,0,0,0,0,0,0,0,0,
manga-10217-12705,0,-0.00409848415056015,0.133241974676103,eline,6562.68,0,-0.1,76.9242823771917,73.0542081460245,17.3925271309261,14320.1343618925,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10217-1901,0,-0.00573673975466875,0.0582742400317325,eline,6562.68,0,-0.1,1549.64305953655,119.334987194328,2.10295513910265,8714.15882489348,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10217-1902,0,0.0494971306647868,0.0450361275327265,eline,6562.68,0,0.465639977887398,405.829134604444,83.3333333333333,31.7542648054294,15106.8457647768,7.21687836487032,0,0,0,0,0,0,0,0,0,0,
manga-10217-3701,0,0.0570641993688776,0.187274393918325,eline,6562.68,0,0.946949919103757,83.0182516645164,35.3504088256921,12.3032421762316,15045.4361431772,15.4994959595466,0,0,0,0,0,0,0,0,0,0,
manga-10217-3702,0,0.0127452600837909,0.0806604945585018,eline,6562.68,0,0.309229751010992,239.169569284943,120,0,15534.2622961355,9.28989062463205,0,0,0,0,0,0,0,0,0,0,
manga-10217-3703,0,0.569409253019436,0.21785243224927,eline,6562.68,0,5.37444122968089,36.2448210603266,17.2844650554327,12.8959061393108,14442.9850835663,16.6666666666667,0,0,0,0,0,0,0,0,0,0,
manga-10217-3704,0,0.116553488655869,0.13025248945221,eline,6562.68,0,1.70431755489736,134.868846425461,44.7866692625515,0,18041.0743371653,0,0,0,0,0,0,0,0,0,0,0,
manga-10217-6101,0,0.696473085480205,0.0431036312331183,eline,6562.68,0,4.99370546845587,19.7813105734435,66.3612083205884,3.66623309749699,32663.4153639767,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10217-6102,0,0.61634178945039,0.0199859182155061,eline,6562.68,0,0.308770757187103,14.1104964638405,10,0,14430.8103536106,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10217-6103,0,-0.00156133394561849,0.304319588993548,eline,6562.68,0,-0.1,366.816787658204,83.9622073031198,17.3925271309261,14261.4006264492,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10217-6104,0,0.292554784794713,0.0469586720942979,eline,6562.68,0,0.47362609149201,2.08582732184757,13.7537828842359,0.0440360136342976,32944.5294498117,7.66953273988809e-12,0,0,0,0,0,0,0,0,0,0,
manga-10217-9101,0,-0.0178115468930999,0.0254938280015251,eline,6562.68,0,-0.1,68.2456541395485,87.8562916348849,17.3925271309261,9026.28566062727,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10217-9102,0,-0.000799266148072082,2.67874110736176,eline,6562.68,0,-0.1,788.679816392315,18.6331978915927,18.1977485642234,4833.74926450515,6.63363479693985,0,0,0,0,0,0,0,0,0,0,
manga-10218-12701,0,-0.00848061424035972,0.0432572751761659,eline,6562.68,0,-0.1,165.665436939659,108.748453585762,17.3925271309261,16045.0073433153,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10218-12702,0,-0.00667487264759328,0.220845246406619,eline,6562.68,0,-0.1,53.0582257278685,27.0631608192506,27.5,8482.67537999706,10.839377010015,0,0,0,0,0,0,0,0,0,0,
manga-10218-12703,0,4.53782681298019,0.135259150674808,eline,6562.68,0,50.5022875415536,129.782636274494,32.825098299903,2.50842689466375,13911.8508949216,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10218-12704,0,-0.0106705319194674,0.207711795043626,eline,6562.68,0,-0.1,518.693907352509,17.9995782756262,19.5801847310373,5222.724510773,19.7200832490537,0,0,0,0,0,0,0,0,0,0,
manga-10218-12705,0,-0.0554816928926142,0.0298930838341286,eline,6562.68,0,-0.1,30.1040782656763,24.0541012042759,24.3424173405207,4804.04813128467,25,0,0,0,0,0,0,0,0,0,0,
manga-10218-1901,0,-0.00150942247650715,2.12013423010137,eline,6562.68,0,-0.1,280.541665343966,12.466237238175,7.79892692295623,6606.88407657077,5.2704627669473,0,0,0,0,0,0,0,0,0,0,
manga-10218-1902,0,0.292162797835443,0.104201897392267,eline,6562.68,0,5.8012154567397,661.508112835788,76.0200256227484,5.05318970510617,11104.5717823439,1.91738318497202e-12,0,0,0,0,0,0,0,0,0,0,
manga-10218-3701,0,-0.00702470520637303,0.0631524836917225,eline,6562.68,0,-0.1,170.345539312199,89.9271891676583,17.3925271309261,13899.9876534392,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10218-3702,0,0.688298380127817,0.0637640722442951,eline,6562.68,0,4.30711032269761,72.3076275116886,39.1509911678231,2.92732258421396,21651.2767751617,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10218-3703,0,-0.00150512496070301,0.226603005488002,eline,6562.68,0,-0.0790806806198893,1187.37733091797,92.5,12.9636243217534,8645.81602235868,12.9099444873581,0,0,0,0,0,0,0,0,0,0,
manga-10218-3704,0,-0.000713397681724713,0.697903255649952,eline,6562.68,0,-0.1,1734.37682383267,80.1276932108197,17.3925271309261,8730.34988558853,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10218-6101,0,-0.0100790767873894,0.0329843217428983,eline,6562.68,0,-0.1,19.7004969799878,120,0,28484.8025066891,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10218-6102,0,-0.00352832768958465,0.109481045428332,eline,6562.68,0,-0.1,435.412860421736,103.276547044063,17.3925271309261,8673.51509954103,4.60310546349774,0,0,0,0,0,0,0,0,0,0,
manga-10218-6103,0,-0.00170893154387425,0.558058750614371,eline,6562.68,0,-0.1,321.044072772784,41.8316475209068,0,13552.875179683,0,0,0,0,0,0,0,0,0,0,0,
manga-10218-6104,0,-0.0167690889553297,0.0734449672088073,eline,6562.68,0,-0.1,48.4227055277602,32.3920212170757,17.5911981312222,13580.9310936857,17.6776695296637,0,0,0,0,0,0,0,0,0,0,
manga-10218-9101,0,0.00216412540152832,0.190475317963346,eline,6562.68,0,0.0586422615304412,1176.83278412909,56.7543479797214,14.8321835122984,5176.07276482903,4.40009266781036,0,0,0,0,0,0,0,0,0,0,
manga-10218-9102,0,0.102957143647998,0.0221544415922636,eline,6562.68,0,0.284477999726133,42.2344221749922,49.7554834300319,0.185264273540031,4781.91855882717,9.58691592486011e-13,0,0,0,0,0,0,0,0,0,0,
manga-10219-12701,0,0.103788303984249,0.0504905335686084,eline,6562.68,0,1.13769524214041,74.1129355685892,86.6118119980465,14.1887551774637,5218.95397658009,9.58691592486011e-13,0,0,0,0,0,0,0,0,0,0,
manga-10219-12702,0,-0.00401998764919991,0.0992398852038628,eline,6562.68,0,-0.1,333.461669506169,99.9996744208515,17.3925271309261,6451.13115601897,9.58691592486011e-13,0,0,0,0,0,0,0,0,0,0,
manga-10219-12703,0,1.22075089403192,0.0186438997185125,eline,6562.68,0,1.57309066858832,1.73112049731216,27.5739830065507,2.89307637311331,27910.3006930829,7.66953273988809e-12,0,0,0,0,0,0,0,0,0,0,
manga-10219-12704,0,-0.0211768655859051,0.0156988063355279,eline,6562.68,0,-0.1,89.6871672994031,120,0,-100,0,0,0,0,0,0,0,0,0,0,0,
manga-10219-12705,0,-0.0117302482063719,0.130124409057124,eline,6562.68,0,-0.1,107.611361325522,26.1362686864803,27.9401774029131,5056.33564237731,5.49169766900886,0,0,0,0,0,0,0,0,0,0,
manga-10219-1901,0,0.925234342372177,0.0263700198265036,eline,6562.68,0,1.69117522791423,127.594183351551,27.6525996427216,0,5243.48585513029,0,0,0,0,0,0,0,0,0,0,0,
manga-10219-1902,0,-0.0208268449883557,0.0159626439728391,eline,6562.68,0,-0.1,676.822801489951,120,0,5175.04831158626,0,0,0,0,0,0,0,0,0,0,0,
manga-10219-3701,0,-0.0102342768282292,0.0324841234223437,eline,6562.68,0,-0.1,2129.45510357226,120,0,4652.80747577419,0,0,0,0,0,0,0,0,0,0,0,
manga-10219-3702,0,-0.00781616497369361,0.0425338401563352,eline,6562.68,0,-0.1,1804.88270823132,120,0,4540.9382284253,0,0,0,0,0,0,0,0,0,0,0,
manga-10219-3703,0,0.0790641326890158,0.0246126984996162,eline,6562.68,0,0.245585624209001,220.167679366357,50.3470183794227,0.284542667979807,4909.93966643984,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10219-3704,0,0.487511067963241,0.0467549085695192,eline,6562.68,0,5.91405791582619,57.0423136354333,103.510269486284,19.1164150504479,27917.5806862376,3.83476636994404e-12,0,0,0,0,0,0,0,0,0,0,
manga-10219-6101,0,0.363154679351834,0.0176127321805042,eline,6562.68,0,0.929491241670536,307.013486943543,57.9744295660303,0,4396.00011415509,0,0,0,0,0,0,0,0,0,0,0,
manga-10219-6102,0,0.787674953947365,0.161617915757259,eline,6562.68,0,21.358189710841,2811.34335670438,66.9325636703577,27.6275058730071,4638.42744842436,25,0,0,0,0,0,0,0,0,0,0,
manga-10219-6103,0,-0.0272867994957321,0.0546967590665179,eline,6562.68,0,-0.1,51.3441467142342,26.7297787746583,26.9964917065604,7998.47740748743,28.8675134594813,0,0,0,0,0,0,0,0,0,0,
manga-10219-6104,0,0.00842322192828515,0.0788256343117815,eline,6562.68,0,0.172387403053086,170.750442419207,103.578440472247,13.9825833794948,6511.72740057619,15.8113883008419,0,0,0,0,0,0,0,0,0,0,
manga-10219-9101,0,-0.0121981875818178,0.0847357490208839,eline,6562.68,0,-0.1,53.7718066198964,38.5964692368143,38.8908729652601,7047.26857791787,35.3553390593274,0,0,0,0,0,0,0,0,0,0,
