0,1.10173910885387,8.37047645409927,1.1758207191874
1,1.11722232074373,8.42755886748544,1.09218231574817
2,1.11722232074373,8.39620596426429,1.24537735246689
3,1.11722232074373,8.33152094406533,1.17608860831366
4,1.13853618598619,8.39095290064763,1.28981923564384
5,1.10462825508615,8.43341175067852,1.57082771758907
6,1.11722232074373,8.37063636805737,1.20247175232419
7,1.11722232074373,8.40353442425667,1.39514320723709
8,1.11722232074373,8.39820633946566,1.45812007249396
9,1.11722232074373,8.38751555593793,1.44805284046506
10,1.16252887431759,8.30577950840796,1.34254356032916
11,1.16252887431759,8.2174382826754,1.37444045580953
12,1.13853618598619,8.38416801048084,1.45751624084761
13,1.13853618598619,8.42977108068255,1.6240375586148
14,1.10462825508615,8.46369792673537,1.59984071716013
15,1.10462825508615,8.46932504033463,1.61286348643528
16,1.10462825508615,8.42214770262323,1.64260503307145
17,1.11722232074373,8.37358262573069,0.95946640148767
18,1.11722232074373,8.3473219087923,1.17578450431415
19,1.16252887431759,8.29646793348861,1.31828029334994
20,1.16252887431759,8.3480772873216,1.48984019362925
21,1.16252887431759,8.35858053114099,1.57590749064736
22,1.16252887431759,8.36529195260364,1.57755835057085
23,1.16252887431759,8.33191142111165,1.54746957100427
24,1.13853618598619,8.38916557218963,1.53177112923837
25,1.13853618598619,8.3939909611345,1.58293429318699
26,1.10462825508615,8.43772680848733,1.56657374699803
27,1.10462825508615,8.46140741056851,1.59438256885014
28,1.10462825508615,8.48234258351292,1.61655897208928
29,1.07464171852114,8.46999648060157,1.56869626957057
30,1.07464171852114,8.4826619704524,1.57955178666677
31,1.11722232074373,8.51302329689183,0.988499745377739
32,1.04492587515163,8.49695496304337,1.06936944542087
33,1.04492587515163,8.49354720012155,1.04807452686608
34,1.11722232074373,8.57849796738631,1.06171031397115
35,1.11722232074373,8.4605837374076,1.21533806396681
36,1.16252887431759,8.34682286094824,1.2894589057214
37,1.16252887431759,8.34837008347195,1.48945587226062
38,1.16252887431759,8.35087068792328,1.64274839246697
39,1.13853618598619,8.38357858168028,1.67243645635922
40,1.12165928377798,8.38587974284229,1.70582476978727
41,1.12165928377798,8.38809194068199,1.68017915744396
42,1.12165928377798,8.38836404577661,1.6526291134884
43,1.10462825508615,8.41300705708085,1.55322380890304
44,1.10462825508615,8.44591244787564,1.57851743527818
45,1.10462825508615,8.46654074772993,1.59827975378913
46,1.07464171852114,8.47005399018139,1.55447476717095
47,1.07464171852114,8.4794576462977,1.55295352631637
48,1.07464171852114,8.43544025858987,1.59124449074017
49,1.10462825508615,8.38515989869001,1.69635758377443
50,1.10462825508615,8.37559248450657,1.68096035573976
51,1.04492587515163,8.4666934577779,1.19454520414577
52,1.04492587515163,8.42842088161616,1.22910613579808
53,1.16252887431759,8.30595881685793,1.14488277955843
54,1.16252887431759,8.38214929812639,1.15572062544816
55,1.16252887431759,8.37992459409104,1.30027594886495
56,1.16252887431759,8.36331850996147,1.44702483930522
57,1.13853618598619,8.35490584775012,1.55188877163919
58,1.12165928377798,8.35218128686769,1.72004234731091
59,1.12165928377798,8.36485280726536,1.79581109288023
60,1.12165928377798,8.37405847517787,1.81005867062992
61,1.10462825508615,8.38220635147061,1.67119763041483
